Poliwhirl, 0.0003982978723404255319148936170
Swinub, 0.0003976595744680851063829787234
Totodile, 0.0003940425531914893617021276596
Bagon, 0.0003817021276595744680851063830
Salandit, 0.0003802127659574468085106382979
Marill, 0.0003740425531914893617021276596
Dewott, 0.0003731914893617021276595744681
Bunnelby, 0.0003685106382978723404255319149
Snover, 0.0003591489361702127659574468085
Oshawott, 0.0003514893617021276595744680851
Bulbasaur, 0.0003444680851063829787234042553
Fletchling, 0.0003387234042553191489361702128
Tympole, 0.0003372340425531914893617021277
Goldeen, 0.0003342553191489361702127659574
Snivy, 0.0003276595744680851063829787234
Frillish, 0.0003182978723404255319148936170
Gastly, 0.0003114893617021276595744680851
Lombre, 0.0003087234042553191489361702128
Pikachu-Sinnoh, 0.0003061702127659574468085106383
Feebas, 0.0003029787234042553191489361702
Fletchinder, 0.0003025531914893617021276595745
Lairon, 0.0003008510638297872340425531915
Rattata-Alola, 0.0002961702127659574468085106383
Silvally-Psychic, 0.0002944680851063829787234042553
Tirtouga, 0.0002936170212765957446808510638
Lotad, 0.0002929787234042553191489361702
Pumpkaboo-Super, 0.0002861702127659574468085106383
Sunkern, 0.0002797872340425531914893617021
Kakuna, 0.0002768085106382978723404255319
Inkay, 0.0002744680851063829787234042553
Sealeo, 0.0002682978723404255319148936170
Roggenrola, 0.0002678723404255319148936170213
Shellos, 0.0002676595744680851063829787234
Dartrix, 0.0002661702127659574468085106383
Spinarak, 0.0002651063829787234042553191489
Gible, 0.0002644680851063829787234042553
Steenee, 0.0002617021276595744680851063830
Whirlipede, 0.0002591489361702127659574468085
Luxio, 0.0002506382978723404255319148936
Salazzle-Totem, 0.0002444680851063829787234042553
Whismur, 0.0002404255319148936170212765957
Makuhita, 0.0002372340425531914893617021277
Nidorina, 0.0002344680851063829787234042553
Pikachu-Hoenn, 0.0002274468085106382978723404255
Mareanie, 0.0002263829787234042553191489362
Drilbur, 0.0002208510638297872340425531915
Espurr, 0.0002195744680851063829787234043
Loudred, 0.0002193617021276595744680851064
Brionne, 0.0002176595744680851063829787234
Hoothoot, 0.0002138297872340425531914893617
Caterpie, 0.0002087234042553191489361702128
Sandile, 0.0002082978723404255319148936170
Tranquill, 0.0002074468085106382978723404255
Gurdurr, 0.0002057446808510638297872340426
Popplio, 0.0002048936170212765957446808511
Weedle, 0.0001959574468085106382978723404
Croconaw, 0.0001946808510638297872340425532
Machop, 0.0001940425531914893617021276596
Rockruff, 0.0001929787234042553191489361702
Combee, 0.0001925531914893617021276595745
Graveler, 0.0001876595744680851063829787234
Ponyta, 0.0001870212765957446808510638298
Igglybuff, 0.0001851063829787234042553191489
Flaaffy, 0.0001838297872340425531914893617
Cutiefly, 0.0001804255319148936170212765957
Charmander, 0.0001789361702127659574468085106
Happiny, 0.0001723404255319148936170212766
Staryu, 0.0001712765957446808510638297872
Pikipek, 0.0001706382978723404255319148936
Archen, 0.0001697872340425531914893617021
Sandshrew-Alola, 0.0001693617021276595744680851064
Baltoy, 0.0001665957446808510638297872340
Tepig, 0.0001623404255319148936170212766
Binacle, 0.0001595744680851063829787234043
Silvally-Rock, 0.0001591489361702127659574468085
Lurantis-Totem, 0.0001540425531914893617021276596
Pikachu-Alola, 0.0001459574468085106382978723404
Gabite, 0.0001434042553191489361702127660
Mantyke, 0.0001425531914893617021276595745
Tyrogue, 0.0001414893617021276595744680851
Poipole, 0.0001404255319148936170212765957
Metapod, 0.0001382978723404255319148936170
Ekans, 0.0001376595744680851063829787234
Goomy, 0.0001370212765957446808510638298
Dratini, 0.0001306382978723404255319148936
Honedge, 0.0001285106382978723404255319149
Cleffa, 0.0001285106382978723404255319149
Drifloon, 0.0001280851063829787234042553191
Eelektrik, 0.0001270212765957446808510638298
Prinplup, 0.0001248936170212765957446808511
Scatterbug, 0.0001172340425531914893617021277
Hakamo-o, 0.0001087234042553191489361702128
Stunky, 0.0001065957446808510638297872340
Mankey, 0.0001019148936170212765957446809
Zubat, 0.0001017021276595744680851063830
Gulpin, 0.00009978723404255319148936170213
Pupitar, 0.00009851063829787234042553191489
Pikachu-Partner, 0.00009702127659574468085106382979
Pidgeotto, 0.00009510638297872340425531914894
Tynamo, 0.00009446808510638297872340425532
Fraxure, 0.00009425531914893617021276595745
Wurmple, 0.00009361702127659574468085106383
Rhyhorn, 0.00009085106382978723404255319149
Blitzle, 0.00009021276595744680851063829787
Teddiursa, 0.00008744680851063829787234042553
Mareep, 0.00008531914893617021276595744681
Slugma, 0.00008404255319148936170212765957
Wimpod, 0.00008234042553191489361702127660
Dewpider, 0.00008234042553191489361702127660
Bergmite, 0.00008191489361702127659574468085
Froakie, 0.00008148936170212765957446808511
Stufful, 0.00007659574468085106382978723404
Larvitar, 0.00007489361702127659574468085106
Spearow, 0.00006723404255319148936170212766
Nincada, 0.00006680851063829787234042553191
Grovyle, 0.00006574468085106382978723404255
Pumpkaboo-Large, 0.00006553191489361702127659574468
Cosmog, 0.00006531914893617021276595744681
Shuppet, 0.00006510638297872340425531914894
Grotle, 0.00006489361702127659574468085106
Chimchar, 0.00006489361702127659574468085106
Sliggoo, 0.00006425531914893617021276595745
Sandshrew, 0.00006425531914893617021276595745
Oddish, 0.00006276595744680851063829787234
Tentacool, 0.00006170212765957446808510638298
Vanillite, 0.00005808510638297872340425531915
Tyrunt, 0.00005723404255319148936170212766
Kricketot, 0.00005680851063829787234042553191
Amaura, 0.00005425531914893617021276595745
Raticate-Alola-Totem, 0.00004914893617021276595744680851
Fennekin, 0.00004829787234042553191489361702
Karrablast, 0.00004765957446808510638297872340
Munna, 0.00004744680851063829787234042553
Anorith, 0.00004574468085106382978723404255
Vanillish, 0.00004404255319148936170212765957
Kabuto, 0.00004404255319148936170212765957
Timburr, 0.00004361702127659574468085106383
Pikachu-Kalos, 0.00004255319148936170212765957447
Axew, 0.00004234042553191489361702127660
Spoink, 0.00004191489361702127659574468085
Silvally-Bug, 0.00004106382978723404255319148936
Bellsprout, 0.00004063829787234042553191489362
Elekid, 0.00003872340425531914893617021277
Yungoos, 0.00003851063829787234042553191489
Poliwag, 0.00003723404255319148936170212766
Spheal, 0.00003553191489361702127659574468
Skrelp, 0.00003553191489361702127659574468
Joltik, 0.00003404255319148936170212765957
Skorupi, 0.00003382978723404255319148936170
Finneon, 0.00003382978723404255319148936170
Vullaby, 0.00003319148936170212765957446809
Togedemaru-Totem, 0.00003191489361702127659574468085
Bonsly, 0.00003085106382978723404255319149
Flabebe, 0.00002765957446808510638297872340
Chespin, 0.00002510638297872340425531914894
Carvanha, 0.00002425531914893617021276595745
Mudbray, 0.00002297872340425531914893617021
Silcoon, 0.00002191489361702127659574468085
Wingull, 0.00002148936170212765957446808511
Wailmer, 0.00002085106382978723404255319149
Shinx, 0.00002042553191489361702127659574
Staravia, 0.00002021276595744680851063829787
Sandygast, 0.00002021276595744680851063829787
Bounsweet, 0.00001808510638297872340425531915
Elgyem, 0.00001765957446808510638297872340
Lillipup, 0.00001702127659574468085106382979
Larvesta, 0.00001680851063829787234042553191
Pikachu-Unova, 0.00001638297872340425531914893617
Pidgey, 0.00001468085106382978723404255319
Turtwig, 0.00001425531914893617021276595745
Grubbin, 0.00001276595744680851063829787234
Deino, 0.00001255319148936170212765957447
Jangmo-o, 0.00001234042553191489361702127660
Litleo, 0.00001148936170212765957446808511
Nidorino, 0.00001085106382978723404255319149
Vibrava, 0.00001063829787234042553191489362
Ducklett, 0.00001063829787234042553191489362
Helioptile, 0.00001042553191489361702127659574
Budew, 0.000009574468085106382978723404255
Cherubi, 0.000009148936170212765957446808511
Pikachu-Original, 0.000008723404255319148936170212766
Geodude-Alola, 0.000008723404255319148936170212766
Skiddo, 0.000008297872340425531914893617021
Phantump, 0.000008297872340425531914893617021
Cubchoo, 0.000008297872340425531914893617021
Cacnea, 0.000008085106382978723404255319149
Trubbish, 0.000007872340425531914893617021277
Krabby, 0.000006170212765957446808510638298
Electrike, 0.000005531914893617021276595744681
Swablu, 0.000005319148936170212765957446809
Deerling, 0.000004893617021276595744680851064
NidoranM, 0.000004468085106382978723404255319
Grimer, 0.000004468085106382978723404255319
Magby, 0.000003829787234042553191489361702
Cascoon, 0.000002340425531914893617021276596
Phanpy, 0.000002127659574468085106382978723
Golett, 0.000002127659574468085106382978723
Panpour, 0.000001914893617021276595744680851
Beldum, 0.000001914893617021276595744680851
Noibat, 0.000001489361702127659574468085106
Horsea, 0.000001489361702127659574468085106
Pansear, 0.000001063829787234042553191489362
Fomantis, 8.510638297872340425531914894E-7
Clauncher, 8.510638297872340425531914894E-7
Remoraid, 6.382978723404255319148936170E-7
Barboach, 6.382978723404255319148936170E-7
Slakoth, 4.255319148936170212765957447E-7
Shelmet, 4.255319148936170212765957447E-7
Patrat, 4.255319148936170212765957447E-7
Klink, 4.255319148936170212765957447E-7
Gumshoos-Totem, 2.127659574468085106382978723E-7
Venipede, 0.00000
Sewaddle, 0.00000
Poochyena, 0.00000
Hoppip, 0.00000
Burmy, 0.00000
